,NO-N,NO-S
777,133905.99886689286,310372.26322080684
778,139493.86908574417,319061.1738252718
779,135046.30807597464,318103.41169716907
780,138151.46451070218,314217.0545885676
781,125793.63145500381,309589.3298881422
782,124408.26001202244,275925.0205415825
783,121083.36200727176,268829.37718632683
784,135687.43781201128,296310.1430476433
785,138468.7815917771,299949.50004641654
786,136629.84596457344,312119.33296511543
787,149431.12220898498,311820.2233973346
788,141336.49156730506,303113.4870650235
789,134123.27847919124,287597.3056957413
790,130846.69772365833,279308.1662114791
791,140524.840998345,307229.7497983147
792,136095.7460911528,291388.38383846555
793,143332.86854088894,308058.67780386156
794,143396.04927320295,297210.45371896087
795,135720.64744258608,312363.1615912365
796,127472.57801133135,298692.9140971747
797,127810.63080507275,276224.0250927687
798,135911.4986936628,299330.9517138921
799,133965.5516478027,280652.21035550494
800,128686.84155051387,289274.944949519
801,128861.72082749777,285955.05017883016
802,131559.8077510627,281967.9623393928
803,123231.38036452339,253105.57347718102
804,131384.5223257946,247204.17506460517
805,135584.76899886434,248101.2193950682
806,133608.79015377176,276570.9312382007
807,131633.4168190994,277273.79978676117
808,131350.3273923113,283716.66747901833
809,127979.32983188881,287472.9528646788
810,125871.4750111275,267814.51114309207
811,119107.25914793965,256195.91736240045
812,125505.17831560576,265295.685994906
813,132299.66434638714,284415.4242216986
814,136281.28407983747,280442.18650579825
815,141495.080100019,282293.22799503244
816,133682.404529178,282303.2628843858
817,132260.89943639256,259664.1824733154
818,125203.3169440261,261509.7282295406
819,130117.03879024064,277434.41887141526
820,126050.56495404923,285066.5990036939
821,126887.62663079498,300387.74114795343
822,130799.70161658828,293423.4154187242
823,125299.54161748209,285417.32047877135
824,117743.4223431513,253307.7560892349
825,121062.1642569289,237424.41592967685
826,129598.67822957826,248128.73041613522
827,132369.49109290453,252196.62364922487
828,132308.14105190034,252195.32228958575
829,140613.85992375275,269970.51645920594
830,132989.68979256676,266847.91192759684
831,134037.25035079685,252802.17364062133
832,130134.74072176394,242019.6449916605
833,136859.31912882312,253958.2107217199
834,140048.69743566087,255110.8902622129
835,126125.32858991505,278277.53934202896
836,123499.42501159979,254519.76805647946
837,113414.63487385257,250199.53175601162
838,116294.29509293239,247458.0868598958
839,110294.27341902287,223261.24845404655
840,106816.1807946303,216315.12548740825
841,116953.22700412295,251666.56310945528
842,109490.54046809126,266037.6130199112
843,108466.77785092585,275255.71356347157
844,105198.68573408888,281966.94444977574
845,109750.54584869187,244131.0837081456
846,100732.37442316533,232055.4005638563
847,111019.54440049003,268734.4975624505
848,119019.54673027813,284739.634020139
849,121348.48517722733,248042.33765231172
850,114466.65988704402,236137.53433439112
851,111143.41955406021,244660.6757199284
852,107874.40465533423,247175.1448435511
853,108368.07421054233,218094.18230154616
854,119318.0554922692,232345.31542801863
855,121332.86085070224,238887.1163034346
856,121255.63087789841,221161.60941431427
857,124768.46248808107,230428.0244409748
858,120290.5284171761,215702.33468430422
859,110031.6814179635,202304.20325457625
860,101438.5967635116,186501.109679736
861,109258.68846562636,195160.04662163614
862,113615.39247156086,231000.92196580186
863,116757.62066113406,237985.41869996488
864,119899.55076000316,210768.344022982
865,119653.60338003881,209520.8148939811
866,110764.94025866801,179631.62810704383
867,113753.65841718017,186948.92402686723
868,123330.41403482677,216761.06876294632
869,123864.62993826851,208614.9798108696
870,115404.658575554,201724.9033632138
871,115277.82499875959,202343.14666484547
872,113884.46616670096,196282.91437563696
873,108887.19461400929,184181.9178804732
874,106953.97835828428,179428.79119956982
875,113974.81826673518,194768.0997720873
876,114832.4315725567,183798.9186074789
877,103697.7381646397,197511.72605912125
878,88693.61056291772,189447.39045905793
879,106156.70466489051,187921.3089210563
880,100379.88629617222,188870.51464033805
881,100044.87789261056,176657.26113665372
882,106273.51485731934,199525.9679771409
883,98734.14665055208,185302.45922243997
884,100194.98282189254,164608.3317230612
885,104022.4110018186,164911.22839517225
886,105993.77445427119,161780.3120260235
887,104589.00394603243,147994.41793129407
888,104119.23211696703,158796.35000675262
889,105182.51931064329,172738.00174933468
890,114790.50826786371,194235.46614723664
891,109497.20109931054,214497.84193290072
892,109529.6918562045,201328.6539730045
893,104165.97264157452,212132.70907824277
894,98943.9970263615,195476.68246387903
895,102519.99263862027,202114.99976238506
896,113635.58236357138,214598.70961662446
897,115253.44619350987,211337.36519346276
898,115679.14185569406,188630.68238269092
899,114246.99529107538,190012.37624262847
900,102060.88565549858,160385.5578462327
901,100307.84872921734,148241.96905416308
902,102207.89053675666,158022.68492520283
903,110025.56736600281,180450.97386815565
904,108422.32290546095,167167.50844377346
905,106490.95904103186,164425.3170098731
906,105788.48342360694,164892.2013966378
907,103376.95352145456,178825.76848844602
908,97575.96042794145,149704.55584363072
909,95029.72437478892,153300.55188457208
910,96484.67481662579,169901.16632085945
911,95349.99819609638,168617.44425381452
912,95217.27327566182,162840.59699892675
913,99855.21003650448,173249.8202861077
914,104837.61923401538,166950.29277702438
915,99524.20017057804,169608.45304408565
916,106426.89574833776,171443.99916798875
917,111164.78015540662,196005.38373445423
918,106386.66669785057,180364.76614753692
919,110967.7677944384,174630.84000410596
920,100441.41425555997,177189.3171250669
921,108380.91815177798,188641.79783697278
922,102244.17456575754,166302.48384768417
923,98622.77418415788,147693.53563744214
924,102261.52608150344,173020.45123485662
925,107239.33085259097,178493.08733475243
926,115032.71785579088,169566.22507367967
927,110860.30109585228,170183.5741814548
928,105388.60331595507,167061.83790362676
929,97316.84500996624,165788.1313233079
930,88970.3843263369,154969.93757154694
931,95403.49121545443,182601.29653351093
932,99322.74305986121,167006.60905991675
933,93163.66347319951,163345.73243795743
934,95790.40354338296,176641.71937348493
935,100879.21473744223,160752.7574345818
936,94981.22806358439,146355.41382726788
937,95631.00606709921,145714.28029081484
938,106233.20865015725,170135.65157070436
939,103488.67301625619,175453.79095478266
940,104073.66491301963,172591.85497562596
941,99141.14332451191,200016.85110675645
942,101731.92863937063,176285.1202665183
943,97970.70559358138,148684.78889150705
944,95862.8015791747,156788.7388075019
945,102866.38703495316,161715.91455826614
946,105991.32922670743,170102.62742087967
947,104264.67276020194,187927.88377332094
948,103793.68857589131,179972.40099920612
949,96217.67093376511,196197.55159519232
950,97553.22031561311,175174.8942419055
951,94419.62259405287,155957.94297292698
952,100035.16269900589,177162.7064530505
953,101249.27678300942,178893.86793747847
954,103506.36005486341,176860.77698684114
955,95742.76611155743,175679.52669145213
956,92222.12199899279,186130.05931501833
957,95121.62597866717,188547.85091782256
958,95408.63289551824,187080.96573973668
959,98620.91881780176,194595.22306321718
960,108374.64530889742,180043.89800944494
961,111316.54476142475,187818.19475277758
962,111514.69872232043,198266.4702769632
963,104731.34225699419,203262.38318075554
964,101591.81922655387,183426.20486322255
965,104930.46628480831,177369.78844922682
966,106963.24314945437,197448.3302476098
967,99328.50802930514,207523.0552428172
968,97195.03949646874,194635.6404668304
969,97532.42655038652,188849.63644380416
970,96168.67898147837,203918.0569325394
971,86245.54377553318,175566.6746356905
972,85486.89345396015,159790.9450467821
973,98157.88252869589,217761.99461025308
974,94251.80691488725,211842.63597875
975,89271.1596527354,204038.33252398676
976,90028.49277291246,187751.7522483279
977,94027.34251379105,183603.63189986546
978,92395.94759396891,177865.61368285798
979,88525.60857819195,143207.02735039525
980,98105.21941107743,161535.21447763653
981,104244.41410503682,183602.25648342833
982,103646.24653165936,200256.8443026105
983,102104.95043350318,205472.69534605573
984,93644.76148408865,225262.0159205182
985,95730.51027819826,201941.73736437247
986,98736.4791257878,224877.21302704205
987,110281.16266075143,231928.0975433212
988,108553.7274171102,229241.51326665375
989,109490.80498580802,227775.55541970034
990,110538.6783000064,228355.94181292993
991,118241.66317944638,202377.13535510603
992,107395.70156019693,185565.12050952573
993,105320.32943625608,180861.57977801148
994,107151.2987510762,204818.2145607079
995,108524.39674486866,211158.08082606722
996,108544.70834202011,226633.20803989473
997,109366.67490887303,188082.4100468284
998,108764.6424556716,227966.57002418186
999,105415.28028787495,200831.45573775563
1000,106079.42672229129,220634.17971875734
1001,109896.40479244317,230419.72136740314
1002,107421.99868377588,240172.15423933155
1003,105476.87796659909,242689.0548392029
1004,105308.50463393796,240887.05482288997
1005,111501.51165189166,250228.7712461746
1006,99226.66635007726,200744.25571596914
1007,99835.22077268687,197595.65265320038
1008,110262.02880651614,228276.97746171104
1009,115114.99399304629,222407.89451917153
1010,113456.50240263496,218862.3301552422
1011,115589.85322584605,220256.45184564166
1012,114910.2442196948,220324.41754846758
1013,111869.136054027,214102.45753999002
1014,115373.41842964262,220041.43642703083
1015,114722.34243330458,249463.73076312622
1016,119841.34691425317,242199.89840233128
1017,116278.49638626426,225340.5855795516
1018,113062.56183571518,210645.253949787
1019,120980.6153922024,228349.53620026837
1020,112709.50858239713,215631.30182283217
1021,107692.35221375029,209064.11952297244
1022,123908.89253752945,214128.95020362965
1023,124698.66499970158,228001.58764873166
1024,122667.17086648068,225158.89851047116
1025,124030.56719562892,234185.66340447747
1026,123064.91735986857,231083.44194236823
1027,118529.50476971947,228714.18705281237
1028,123876.8314752643,220954.9967365763
1029,125894.21026786776,256072.95230897452
1030,133282.58942025495,248630.86879552488
1031,126119.23306122333,254771.8296971934
1032,130443.10651820723,241830.38499866438
1033,122366.92033568071,234038.0459806277
1034,117662.37603617732,245069.20866293335
1035,122920.73718805987,229158.9755004786
1036,132621.71682725125,252951.33260610432
1037,129877.85462099701,269166.4140072755
1038,121881.71518603184,255934.18532721297
1039,127781.09309200976,269545.90440156107
1040,123553.37702763721,286806.27227561356
1041,120658.87162064323,276418.1251765892
1042,115007.56820637456,269193.6667253438
1043,119548.02440514346,289081.1068617663
1044,121357.60443690857,303316.3587717089
1045,126159.45083175285,294112.4610716214
1046,122296.75430460263,300970.98452058993
1047,122079.81521732031,291635.63152298867
1048,114695.3588996728,285483.3692716316
1049,123282.46871549459,288713.7132969462
1050,125918.95495985026,304899.7000055132
1051,125775.95854314603,316014.3968188174
1052,122353.30255485058,317790.1887235483
1053,126036.32142480256,321943.52575260843
1054,131828.2721187611,300032.21869456087
1055,131523.04179618222,280453.8946171154
1056,126249.01303744866,260366.23369978115
1057,138760.31119355638,299438.17685512785
1058,136116.90363220038,287835.9717401666
1059,133788.20216699067,267296.2308604494
1060,139876.20504790277,280871.53813801624
1061,138912.77153275043,265117.0739439017
1062,133344.58541125862,272039.09000146703
1063,122147.80167010102,278091.01593570964
1064,133266.2982177837,317955.42816569965
1065,135618.01581660955,336505.5504324712
1066,129831.80024557209,326141.36021046364
1067,124749.21969835996,306805.5153389502
1068,134703.56869121527,305199.31969924073
1069,124792.37791092588,325167.5706350347
1070,128844.61218921645,286047.3444324288
1071,136839.0651430401,343216.53160970204
1072,140841.4195861724,312937.86733976786
1073,140407.69490420827,329055.07422005484
1074,142023.90399518615,321726.6603098201
1075,138488.26221184304,317900.18470196973
1076,130170.88999857756,311370.4391926968
1077,127335.19385689092,287417.65256437974
1078,140203.73265007418,304360.49343387655
1079,144986.929530456,292409.4837822401
1080,142990.1223723148,304854.155722418
1081,143109.79546932576,314477.27625248325
1082,141515.6973194102,283226.3324926785
1083,138508.2675171819,289437.9580918641
1084,144416.401545742,287250.86065092316
1085,145475.4119114138,299612.8381291921
1086,149938.16058154442,300734.4023575518
1087,143961.07873822964,304066.34444300923
1088,143973.1822206654,292618.4673208796
1089,141708.90082124338,284721.1524185697
1090,142227.56612839576,288376.93728797784
1091,141322.8514409034,288450.5956442008
1092,141770.15183694195,286851.45514175994
